name;personality;species
Caroline;Normal;Squirrel
Carrie;Normal;Kangaroo
Cashmere;Snooty;Sheep
Celia;Normal;Eagle
Cesar;Cranky;Gorilla
Chadder;Smug;Mouse
Charlise;Sisterly;Bear
Cheri;Peppy;Cub
Cherry;Sisterly;Dog
Chester;Lazy;Cub
Chevre;Normal;Goat
Chief;Cranky;Wolf
Chops;Smug;Pig
Chow;Cranky;Bear
Chrissy;Peppy;Rabbit
Claude;Lazy;Rabbit
Claudia;Snooty;Tiger
Clay;Lazy;Hamster
Cleo;Snooty;Horse
Clyde;Lazy;Horse
Coach;Jock;Bull
Cobb;Jock;Pig
Coco;Normal;Rabbit
Cole;Lazy;Rabbit
Colton;Smug;Horse
Cookie;Peppy;Dog
Cousteau;Jock;Frog
Cranston;Lazy;Ostrich
Croque;Cranky;Frog
Cube;Lazy;Penguin
Curlos;Smug;Sheep
Curly;Jock;Pig
Curt;Cranky;Bear
Cyd;Cranky;Elephant
Cyrano;Cranky;Anteater
Daisy;Normal;Dog
Deena;Normal;Duck
Deirde;Sisterly;Deer
Del;Cranky;Alligator
Deli;Lazy;Monkey
Derwin;Lazy;Duck
Diana;Snooty;Deer
Diva;Sisterly;Frog
Dizzy;Lazy;Elephant
Dobie;Cranky;Wolf
Doc;Lazy;Rabbit
Dom;Jock;Sheep
Dora;Normal;Mouse
Dotty;Peppy;Rabbit
Drago;Lazy;Alligator
Drake;Lazy;Duck
Drift;Jock;Frog
Ed;Smug;Horse
Egbert;Lazy;Chicken
Elise;Snooty;Monkey
Ellie;Normal;Elephant
Elmer;Lazy;Horse
Eloise;Snooty;Elephant
Elvis;Cranky;Lion
Erik;Lazy;Deer
Eugene;Smug;Koala
Eunice;Normal;Sheep
Fang;Cranky;Wolf
Fauna;Normal;Deer
Felicity;Peppy;Cat
Filbert;Lazy;Squirrel
Flip;Jock;Monkey
Flora;Peppy;Ostrich
Flurry;Normal;Hamster
Francine;Snooty;Rabbit
Frank;Cranky;Eagle
Freckles;Peppy;Duck
Freya;Snooty;Wolf
Friga;Snooty;Penguin
Frita;Sisterly;Sheep
Frobert;Jock;Frog
Fuchsia;Sisterly;Deer
Gabi;Peppy;Rabbit
Gala;Normal;Pig
Gaston;Cranky;Rabbit
Gayle;Normal;Alligator
Genji;Jock;Rabbit
Gigi;Snooty;Frog
Gladys;Normal;Ostrich
Glo;Sisterly;Penguin
Gloria;Snooty;Duck
Goldie;Normal;Dog
Gonzo;Cranky;Koala
Goose;Jock;Chicken
Graham;Smug;Hamster
Greta;Snooty;Mouse
Grizzly;Cranky;Bear
Groucho;Cranky;Bear
Gruff;Cranky;Goat
Gwen;Snooty;Penguin
Hamlet;Jock;Hamster
Hamphrey;Cranky;Hamster
Hans;Smug;Gorilla
Harry;Cranky;Hippo
Hazel;Sisterly;Squirrel
Henry;Smug;Frog
Hippeux;Smug;Hippo
Hopkins;Lazy;Rabbit
Hopper;Cranky;Penguin
Hornsby;Lazy;Rhino
Huck;Smug;Frog
Hugh;Lazy;Pig
Iggly;Jock;Penguin
Ike;Cranky;Bear
Jacob;Lazy;Bird
Jacques;Smug;Bird
Jambette;Normal;Frog
Jay;Jock;Bird
Jeremiah;Lazy;Frog
Jitters;Jock;Bird
Joey;Lazy;Duck
Judy;Snooty;Cub
Julian;Smug;Horse
Julia;Snooty;Ostrich
June;Normal;Cub
Kabuki;Cranky;Cat
Katt;Sisterly;Cat
Keaton;Smug;Eagle
Ken;Smug;Chicken
Ketchup;Peppy;Duck
Kevin;Jock;Pig
Kid Cat;Jock;Cat
Kidd;Smug;Goat
Kiki;Normal;Cat
Kitt;Normal;Kangaroo
Kitty;Snooty;Cat
Klaus;Smug;Bear
Knox;Cranky;Chicken
Kody;Jock;Cub
Kyle;Smug;Wolf
Leonardo;Jock;Tiger
Leopold;Smug;Lion
Lily;Normal;Frog
Limberg;Cranky;Mouse
Lionel;Smug;Lion
Lobo;Cranky;Wolf
Lolly;Normal;Cat
Lopez;Smug;Deer
Louie;Jock;Gorilla
Lucha;Smug;Bird
Lucky;Lazy;Dog
Lucy;Normal;Pig
Lyman;Jock;Koala
Mac;Jock;Dog
Maddie;Peppy;Dog
Maelle;Snooty;Duck
Maggie;Normal;Pig
Mallary;Snooty;Duck
Maple;Normal;Cub
Marcel;Lazy;Dog
Marcie;Normal;Kangaroo
Margie;Normal;Elephant
Marina;Normal;Octopus
Marshal;Smug;Squirrel
Mathilda;Snooty;Kangaroo
Megan;Normal;Bear
Melba;Normal;Koala
Merengue;Normal;Rhino
Merry;Peppy;Cat
Midge;Normal;Bird
Mint;Snooty;Squirrel
Mira;Sisterly;Rabbit
Miranda;Snooty;Duck
Mitzi;Normal;Cat
Moe;Lazy;Cat
Molly;Normal;Duck
Monique;Snooty;Cat
Monty;Cranky;Monkey
Moose;Jock;Mouse
Mott;Jock;Lion
Muffy;Sisterly;Sheep
Murphy;Cranky;Cub
Nan;Normal;Goat
Nana;Normal;Monkey
Naomi;Snooty;Cow
Nate;Lazy;Bear
Nibbles;Peppy;Squirrel
Norma;Normal;Cow
Octavian;Cranky;Octopus
O'Hare;Smug;Rabbit
Olaf;Smug;Anteater
Olive;Normal;Cub
Olivia;Snooty;Cat
Opal;Snooty;Elephant
Ozzie;Lazy;Koala
Pancetti;Snooty;Pig
Pango;Peppy;Anteater
Paolo;Lazy;Elephant
Papi;Lazy;Horse
Pashmina;Sisterly;Goat
Pate;Peppy;Duck
Patty;Peppy;Cow
Paula;Sisterly;Bear
Peaches;Normal;Horse
Peanut;Peppy;Squirrel
Pecan;Snooty;Squirrel
Peck;Jock;Bird
Peewee;Cranky;Gorilla
Peggy;Peppy;Pig
Pekoe;Normal;Cub
Penelope;Peppy;Mouse
Phil;Smug;Ostrich
Phoebe;Sisterly;Ostrich
Pierce;Jock;Eagle
Pietro;Smug;Sheep
Pinky;Peppy;Bear
Piper;Peppy;Bird
Pippy;Peppy;Rabbit
Plucky;Sisterly;Chicken
Pompom;Peppy;Duck
Poncho;Jock;Cub
Poppy;Normal;Squirrel
Portia;Snooty;Dog
Prince;Lazy;Frog
Puck;Lazy;Penguin
Puddles;Peppy;Frog
Pudge;Lazy;Cub
Punchy;Lazy;Cat
Purrl;Snooty;Cat
Queenie;Snooty;Ostrich
Quillson;Smug;Duck
Raddle;Lazy;Frog
Rasher;Cranky;Pig
Raymond;Smug;Cat
Renée;Sisterly;Rhino
Reneigh;Sisterly;Horse
Rex;Lazy;Lion
Rhonda;Normal;Rhino
Ribbot;Jock;Frog
Ricky;Cranky;Squirrel
Rizzo;Cranky;Mouse
Roald;Jock;Penguin
Robin;Snooty;Bird
Rocco;Cranky;Hippo
Rocket;Sisterly;Gorilla
Rod;Jock;Mouse
Rodeo;Lazy;Bull
Rodney;Smug;Hamster
Rolf;Cranky;Tiger
Rooney;Cranky;Kangaroo
Rory;Jock;Lion
Roscoe;Cranky;Horse
Rosie;Peppy;Cat
Rowan;Jock;Tiger
Ruby;Peppy;Rabbit
Rudy;Jock;Cat
Sally;Normal;Squirrel
Samson;Jock;Mouse
Sandy;Normal;Ostrich
Savannah;Normal;Horse
Scoot;Jock;Duck
Shari;Sisterly;Monkey
Sheldon;Jock;Squirrel
Shep;Smug;Dog
Sherb;Lazy;Goat
Simon;Lazy;Monkey
Skye;Normal;Wolf
Sly;Jock;Alligator
Snake;Jock;Rabbit
Snooty;Snooty;Anteater
Soleil;Snooty;Hamster
Sparro;Jock;Bird
Spike;Cranky;Rhino
Spork;Lazy;Pig
Sprinkle;Peppy;Penguin
Sprocket;Jock;Ostrich
Static;Cranky;Squirrel
Stella;Normal;Sheep
Sterling;Jock;Eagle
Stinky;Jock;Cat
Stitches;Lazy;Cub
Stu;Lazy;Bull
Sydney;Normal;Koala
Sylvana;Normal;Squirrel
Sylvia;Sisterly;Kangaroo
Tabby;Peppy;Cat
Tad;Jock;Frog
Tammi;Peppy;Monkey
Tammy;Sisterly;Cub
Tangy;Peppy;Cat
Tank;Jock;Rhino
Tasha;Snooty;Squirrel
T-Bone;Cranky;Bull
Teddy;Jock;Bear
Tex;Smug;Penguin
Tia;Normal;Elephant
Tiffany;Snooty;Rabbit
Timbra;Snooty;Sheep
Tipper;Snooty;Cow
Tom;Cranky;Cat
Truffles;Peppy;Pig
Tucker;Lazy;Elephant
Tutu;Peppy;Bear
Twiggy;Peppy;Bird
Tybalt;Jock;Tiger
Ursula;Sisterly;Bear
Velma;Snooty;Goat
Vesta;Normal;Sheep
Vic;Cranky;Bull
Victoria;Peppy;Horse
Violet;Snooty;Gorilla
Vivian;Snooty;Wolf
Vladimir;Cranky;Cub
Wade;Lazy;Penguin
Walker;Lazy;Dog
Walt;Cranky;Kangaroo
Wart Jr.;Cranky;Frog
Weber;Lazy;Duck
Wendy;Peppy;Sheep
Whitney;Snooty;Wolf
Willow;Snooty;Sheep
Winnie;Peppy;Horse
Wolfgang;Cranky;Wolf
Yuka;Snooty;Koala
Zell;Smug;Deer
Zucker;Lazy;Octopus
